chr,start,end,stat,cov_ratio,anomalous,cent_region
21,12600000,12700000,0.0,0.0,True,True
21,12700000,12800000,0.0,0.0,True,True
21,12800000,12900000,0.0,0.0,True,True
21,12900000,13000000,0.0,0.0,True,True
21,13000000,13100000,0.0,0.0,True,True
21,13100000,13200000,0.0,0.0,True,True
21,13200000,13300000,0.0,0.0,True,True
21,13300000,13400000,0.0,0.0,True,True
21,13400000,13500000,0.0,0.0,True,True
21,13500000,13600000,0.0,0.0,True,True
21,13600000,13700000,0.0,0.0,True,True
21,13700000,13800000,0.0,0.0,True,True
21,13800000,13900000,0.0,0.0,True,True
21,13900000,14000000,0.0,0.0,True,True
21,14000000,14100000,0.0,0.0,True,True
21,14100000,14200000,0.0,0.0,True,True
21,14200000,14300000,0.0,0.0,True,True
21,14300000,14400000,145.78594594594594,4.5921102276505765,True,True
21,14400000,14500000,109.26849420849422,3.4418473369226548,True,True
21,14500000,14600000,67.95360617760618,2.1404700426310352,True,True
21,14800000,14900000,52.83349806949806,1.6642018904720481,True,True
21,14900000,15000000,58.04907335907336,1.8284872505932537,True,True
21,15000000,15100000,47.77587181467181,1.5048917656056013,True,True
21,15400000,15500000,59.38610656370656,1.8706024477329084,True,True
21,44600000,44700000,9.646623938223938,0.3038589224879183,True,False
21,48100000,48129895,106.0377989630373,3.3400836958335094,True,False
22,0,100000,0.0,0.0,True,True
22,100000,200000,0.0,0.0,True,True
22,200000,300000,0.0,0.0,True,True
22,300000,400000,0.0,0.0,True,True
22,400000,500000,0.0,0.0,True,True
22,500000,600000,0.0,0.0,True,True
22,600000,700000,0.0,0.0,True,True
22,700000,800000,0.0,0.0,True,True
22,800000,900000,0.0,0.0,True,True
22,900000,1000000,0.0,0.0,True,True
22,1000000,1100000,0.0,0.0,True,True
22,1100000,1200000,0.0,0.0,True,True
22,1200000,1300000,0.0,0.0,True,True
22,1300000,1400000,0.0,0.0,True,True
22,1400000,1500000,0.0,0.0,True,True
22,1500000,1600000,0.0,0.0,True,True
22,1600000,1700000,0.0,0.0,True,True
22,1700000,1800000,0.0,0.0,True,True
22,1800000,1900000,0.0,0.0,True,True
22,1900000,2000000,0.0,0.0,True,True
22,2000000,2100000,0.0,0.0,True,True
22,2100000,2200000,0.0,0.0,True,True
22,2200000,2300000,0.0,0.0,True,True
22,2300000,2400000,0.0,0.0,True,True
22,2400000,2500000,0.0,0.0,True,True
22,2500000,2600000,0.0,0.0,True,True
22,2600000,2700000,0.0,0.0,True,True
22,2700000,2800000,0.0,0.0,True,True
22,2800000,2900000,0.0,0.0,True,True
22,2900000,3000000,0.0,0.0,True,True
22,3000000,3100000,0.0,0.0,True,True
22,3100000,3200000,0.0,0.0,True,True
22,3200000,3300000,0.0,0.0,True,True
22,3300000,3400000,0.0,0.0,True,True
22,3400000,3500000,0.0,0.0,True,True
22,3500000,3600000,0.0,0.0,True,True
22,3600000,3700000,0.0,0.0,True,True
22,3700000,3800000,0.0,0.0,True,True
22,3800000,3900000,0.0,0.0,True,True
22,3900000,4000000,0.0,0.0,True,True
22,4000000,4100000,0.0,0.0,True,True
22,4100000,4200000,0.0,0.0,True,True
22,4200000,4300000,0.0,0.0,True,True
22,4300000,4400000,0.0,0.0,True,True
22,4400000,4500000,0.0,0.0,True,True
22,4500000,4600000,0.0,0.0,True,True
22,4600000,4700000,0.0,0.0,True,True
22,4700000,4800000,0.0,0.0,True,True
22,4800000,4900000,0.0,0.0,True,True
22,4900000,5000000,0.0,0.0,True,True
22,5000000,5100000,0.0,0.0,True,True
22,5100000,5200000,0.0,0.0,True,True
22,5200000,5300000,0.0,0.0,True,True
22,5300000,5400000,0.0,0.0,True,True
22,5400000,5500000,0.0,0.0,True,True
22,5500000,5600000,0.0,0.0,True,True
22,5600000,5700000,0.0,0.0,True,True
22,5700000,5800000,0.0,0.0,True,True
22,5800000,5900000,0.0,0.0,True,True
22,5900000,6000000,0.0,0.0,True,True
22,6000000,6100000,0.0,0.0,True,True
22,6100000,6200000,0.0,0.0,True,True
22,6200000,6300000,0.0,0.0,True,True
22,6300000,6400000,0.0,0.0,True,True
22,6400000,6500000,0.0,0.0,True,True
22,6500000,6600000,0.0,0.0,True,True
22,6600000,6700000,0.0,0.0,True,True
22,6700000,6800000,0.0,0.0,True,True
22,6800000,6900000,0.0,0.0,True,True
22,6900000,7000000,0.0,0.0,True,True
22,7000000,7100000,0.0,0.0,True,True
22,7100000,7200000,0.0,0.0,True,True
22,7200000,7300000,0.0,0.0,True,True
22,7300000,7400000,0.0,0.0,True,True
22,7400000,7500000,0.0,0.0,True,True
22,7500000,7600000,0.0,0.0,True,True
22,7600000,7700000,0.0,0.0,True,True
22,7700000,7800000,0.0,0.0,True,True
22,7800000,7900000,0.0,0.0,True,True
22,7900000,8000000,0.0,0.0,True,True
22,8000000,8100000,0.0,0.0,True,True
22,8100000,8200000,0.0,0.0,True,True
22,8200000,8300000,0.0,0.0,True,True
22,8300000,8400000,0.0,0.0,True,True
22,8400000,8500000,0.0,0.0,True,True
22,8500000,8600000,0.0,0.0,True,True
22,8600000,8700000,0.0,0.0,True,True
22,8700000,8800000,0.0,0.0,True,True
22,8800000,8900000,0.0,0.0,True,True
22,8900000,9000000,0.0,0.0,True,True
22,9000000,9100000,0.0,0.0,True,True
22,9100000,9200000,0.0,0.0,True,True
22,9200000,9300000,0.0,0.0,True,True
22,9300000,9400000,0.0,0.0,True,True
22,9400000,9500000,0.0,0.0,True,True
22,9500000,9600000,0.0,0.0,True,True
22,9600000,9700000,0.0,0.0,True,True
22,9700000,9800000,0.0,0.0,True,True
22,9800000,9900000,0.0,0.0,True,True
22,9900000,10000000,0.0,0.0,True,True
22,10000000,10100000,0.0,0.0,True,True
22,10100000,10200000,0.0,0.0,True,True
22,10200000,10300000,0.0,0.0,True,True
22,10300000,10400000,0.0,0.0,True,True
22,10400000,10500000,0.0,0.0,True,True
22,10500000,10600000,0.0,0.0,True,True
22,10600000,10700000,0.0,0.0,True,True
22,10700000,10800000,0.0,0.0,True,True
22,10800000,10900000,0.0,0.0,True,True
22,10900000,11000000,0.0,0.0,True,True
22,11000000,11100000,0.0,0.0,True,True
22,11100000,11200000,0.0,0.0,True,True
22,11200000,11300000,0.0,0.0,True,True
22,11300000,11400000,0.0,0.0,True,True
22,11400000,11500000,0.0,0.0,True,True
22,11500000,11600000,0.0,0.0,True,True
22,11600000,11700000,0.0,0.0,True,True
22,11700000,11800000,0.0,0.0,True,True
22,11800000,11900000,0.0,0.0,True,True
22,11900000,12000000,0.0,0.0,True,True
22,12000000,12100000,0.0,0.0,True,True
22,12100000,12200000,0.0,0.0,True,True
22,12200000,12300000,0.0,0.0,True,True
22,12300000,12400000,0.0,0.0,True,True
22,12400000,12500000,0.0,0.0,True,True
22,12500000,12600000,0.0,0.0,True,True
22,12600000,12700000,0.0,0.0,True,True
22,12700000,12800000,0.0,0.0,True,True
22,12800000,12900000,0.0,0.0,True,True
22,12900000,13000000,0.0,0.0,True,True
22,13000000,13100000,0.0,0.0,True,True
22,13100000,13200000,0.0,0.0,True,True
22,13200000,13300000,0.0,0.0,True,True
22,13300000,13400000,0.0,0.0,True,True
22,13400000,13500000,0.0,0.0,True,True
22,13500000,13600000,0.0,0.0,True,True
22,13600000,13700000,0.0,0.0,True,True
22,13700000,13800000,0.0,0.0,True,True
22,13800000,13900000,0.0,0.0,True,True
22,13900000,14000000,0.0,0.0,True,True
22,14000000,14100000,0.0,0.0,True,True
22,14100000,14200000,0.0,0.0,True,True
22,14200000,14300000,0.0,0.0,True,True
22,14300000,14400000,0.0,0.0,True,True
22,14400000,14500000,0.0,0.0,True,True
22,14500000,14600000,0.0,0.0,True,True
22,14600000,14700000,0.0,0.0,True,True
22,14700000,14800000,0.0,0.0,True,True
22,14800000,14900000,0.0,0.0,True,True
22,14900000,15000000,0.0,0.0,True,True
22,15000000,15100000,0.0,0.0,True,True
22,15100000,15200000,0.0,0.0,True,True
22,15200000,15300000,0.0,0.0,True,True
22,15300000,15400000,0.0,0.0,True,True
22,15400000,15500000,0.0,0.0,True,True
22,15500000,15600000,0.0,0.0,True,True
22,15600000,15700000,0.0,0.0,True,True
22,15700000,15800000,0.0,0.0,True,True
22,15800000,15900000,0.0,0.0,True,True
22,15900000,16000000,0.0,0.0,True,True
22,16100000,16200000,207.25659459459462,6.52837364816189,True,True
22,16200000,16300000,194.98669343629345,6.141884139617714,True,True
22,16300000,16400000,173.92389034749036,5.478427090589508,True,True
22,16400000,16500000,135.83635521235522,4.278708156743138,True,True
22,16500000,16600000,49.426342857142856,1.5568799384393708,True,True
22,16600000,16700000,63.162257915057914,1.989547405898674,True,True
22,16700000,16800000,0.15187644787644788,0.004783954894330269,True,True
22,16800000,16900000,90.90573745173745,2.8634390235326395,True,True
22,16900000,17000000,89.64002316602317,2.8235703003920216,True,True
22,17300000,17400000,56.24387644787645,1.7716253689829087,True,True
22,18600000,18700000,135.15681544401545,4.25730333956381,True,True
22,18700000,18800000,106.69461776061777,3.3607728253549567,True,True
22,18800000,18900000,209.09740386100384,6.586357283035487,True,True
22,20300000,20400000,67.90349034749035,2.1388914445395057,True,True
22,20500000,20600000,5.283351351351351,0.16642023769429548,True,True
22,20600000,20700000,174.72354440154442,5.503615386596898,True,True
22,21500000,21600000,106.21235057915058,3.345581895652468,True,True
22,21600000,21700000,117.64292046332045,3.705633315783414,True,True
22,21700000,21800000,48.93471042471043,1.5413940127791925,True,True
22,22600000,22700000,60.028996138996135,1.8908528208040671,True,True
22,50300000,50400000,15.73417528957529,0.49561064890092654,True,False
22,51300000,51304566,0.0,0.0,True,False
3,0,100000,10.742949806949808,0.33839208137334764,True,False
3,600000,700000,55.579461003861006,1.750696952762297,True,False
3,66200000,66300000,7.149420849420849,0.225199544382534,True,False
3,75700000,75800000,119.05293590733592,3.750047379838734,True,True
3,75900000,76000000,48.222724324324325,1.5189671688724393,True,True
3,90300000,90400000,61.47188416988416,1.9363023381838305,True,True
3,90400000,90500000,390.86683397683396,12.311910961704964,True,True
3,90500000,90600000,10.415490347490348,0.32807743874323936,True,True
3,90600000,90700000,0.0,0.0,True,True
3,90700000,90800000,0.0,0.0,True,True
3,90800000,90900000,0.0,0.0,True,True
3,90900000,91000000,0.0,0.0,True,True
3,91000000,91100000,0.0,0.0,True,True
3,91100000,91200000,0.0,0.0,True,True
3,91200000,91300000,0.0,0.0,True,True
3,91300000,91400000,0.0,0.0,True,True
3,91400000,91500000,0.0,0.0,True,True
3,91500000,91600000,0.0,0.0,True,True
3,91600000,91700000,0.0,0.0,True,True
3,91700000,91800000,0.0,0.0,True,True
3,91800000,91900000,0.0,0.0,True,True
3,91900000,92000000,0.0,0.0,True,True
3,92000000,92100000,0.0,0.0,True,True
3,92100000,92200000,0.0,0.0,True,True
3,92200000,92300000,0.0,0.0,True,True
3,92300000,92400000,0.0,0.0,True,True
3,92400000,92500000,0.0,0.0,True,True
3,92500000,92600000,0.0,0.0,True,True
3,92600000,92700000,0.0,0.0,True,True
3,92700000,92800000,0.0,0.0,True,True
3,92800000,92900000,0.0,0.0,True,True
3,92900000,93000000,0.0,0.0,True,True
3,93000000,93100000,0.0,0.0,True,True
3,93100000,93200000,0.0,0.0,True,True
3,93200000,93300000,0.0,0.0,True,True
3,93300000,93400000,0.0,0.0,True,True
3,93400000,93500000,1.1509652509652508,0.03625424430546707,True,True
3,197800000,197900000,65.56295444015443,2.0651669246036417,True,False
3,197900000,198000000,97.39564015444014,3.067864411619007,True,False
3,198000000,198022430,0.0,0.0,True,False
4,0,100000,86.07943629343629,2.711415405844731,True,False
4,9200000,9300000,117.53381003861004,3.7021964474762195,True,False
4,9300000,9400000,257.01771583011583,8.09579876779395,True,False
4,49000000,49100000,3927.7789158301157,123.72107348414363,True,True
4,49100000,49200000,17729.09797343629,558.4487009538102,True,True
4,49200000,49300000,391.19624710424716,12.322287142904745,True,True
4,49300000,49400000,257.4660308880309,8.109920239855631,True,True
4,49500000,49600000,225.07884942084942,7.089756696002349,True,True
4,49600000,49700000,3260.2458455598457,102.6944551815833,True,True
4,49700000,49800000,0.0,0.0,True,True
4,49800000,49900000,0.0,0.0,True,True
4,49900000,50000000,0.0,0.0,True,True
4,50000000,50100000,0.0,0.0,True,True
4,50100000,50200000,0.0,0.0,True,True
4,50200000,50300000,0.0,0.0,True,True
4,50300000,50400000,0.0,0.0,True,True
4,50400000,50500000,0.0,0.0,True,True
4,50500000,50600000,0.0,0.0,True,True
4,50600000,50700000,0.0,0.0,True,True
4,50700000,50800000,0.0,0.0,True,True
4,50800000,50900000,0.0,0.0,True,True
4,50900000,51000000,0.0,0.0,True,True
4,51000000,51100000,0.0,0.0,True,True
4,51100000,51200000,0.0,0.0,True,True
4,51200000,51300000,0.0,0.0,True,True
4,51300000,51400000,0.0,0.0,True,True
4,51400000,51500000,0.0,0.0,True,True
4,51500000,51600000,0.0,0.0,True,True
4,51600000,51700000,0.0,0.0,True,True
4,51700000,51800000,0.0,0.0,True,True
4,51800000,51900000,0.0,0.0,True,True
4,51900000,52000000,0.0,0.0,True,True
4,52000000,52100000,0.0,0.0,True,True
4,52100000,52200000,0.0,0.0,True,True
4,52200000,52300000,0.0,0.0,True,True
4,52300000,52400000,0.0,0.0,True,True
4,52400000,52500000,0.0,0.0,True,True
4,52500000,52600000,0.0,0.0,True,True
4,52600000,52700000,127.99832432432432,4.031818090817899,True,True
4,59700000,59800000,13.013847104247105,0.40992305534479967,True,True
4,68200000,68300000,97.10423011583012,3.0586852893788063,True,False
4,119400000,119500000,54.860054054054046,1.72803635958498,True,False
4,119500000,119600000,58.343675675675684,1.8377669263698246,True,False
4,132600000,132700000,71.29641621621622,2.2457651866024975,True,False
4,190500000,190600000,83.95744787644787,2.644574911382929,True,False
4,190600000,190700000,96.07884555984556,3.02638671027875,True,False
4,190800000,190900000,139.3858378378378,4.390513278708668,True,False
4,190900000,191000000,98.91669498069498,3.115776104197741,True,False
4,191000000,191100000,69.88035907335907,2.201160815128563,True,False
4,191100000,191154276,0.0,0.0,True,False
5,17500000,17600000,113.3677915057915,3.570971066394348,True,False
5,20700000,20800000,52.90538841698841,1.6664663638946247,True,False
5,20800000,20900000,50.3702223938224,1.5866111916540209,True,False
5,21400000,21500000,52.83537915057915,1.6642611426284577,True,False
5,21500000,21600000,61.56335135135134,1.939183462127462,True,False
5,21900000,22000000,64.36113976833977,2.0273109748385876,True,False
5,34100000,34200000,65.03033204633205,2.048389856510574,True,True
5,34200000,34300000,51.470710424710425,1.6212754544487467,True,True
5,34300000,34400000,50.67606640926641,1.5962449696034187,True,True
5,46300000,46400000,67.58407567567568,2.1288302046045833,True,True
5,46400000,46500000,3.281380694980695,0.10336018161739023,True,True
5,46500000,46600000,0.0,0.0,True,True
5,46600000,46700000,0.0,0.0,True,True
5,46700000,46800000,0.0,0.0,True,True
5,46800000,46900000,0.0,0.0,True,True
5,46900000,47000000,0.0,0.0,True,True
5,47000000,47100000,0.0,0.0,True,True
5,47100000,47200000,0.0,0.0,True,True
5,47200000,47300000,0.0,0.0,True,True
5,47300000,47400000,0.0,0.0,True,True
5,47400000,47500000,0.0,0.0,True,True
5,47500000,47600000,0.0,0.0,True,True
5,47600000,47700000,0.0,0.0,True,True
5,47700000,47800000,0.0,0.0,True,True
5,47800000,47900000,0.0,0.0,True,True
5,47900000,48000000,0.0,0.0,True,True
5,48000000,48100000,0.0,0.0,True,True
5,48100000,48200000,0.0,0.0,True,True
5,48200000,48300000,0.0,0.0,True,True
5,48300000,48400000,0.0,0.0,True,True
5,48400000,48500000,0.0,0.0,True,True
5,48500000,48600000,0.0,0.0,True,True
5,48600000,48700000,0.0,0.0,True,True
5,48700000,48800000,0.0,0.0,True,True
5,48800000,48900000,0.0,0.0,True,True
5,48900000,49000000,0.0,0.0,True,True
5,49000000,49100000,0.0,0.0,True,True
5,49100000,49200000,0.0,0.0,True,True
5,49200000,49300000,0.0,0.0,True,True
5,49400000,49500000,1375.739474903475,43.334405606074554,True,True
5,49500000,49600000,59.12590888030888,1.8624064831947045,True,True
5,68800000,68900000,51.49565868725869,1.6220612995510755,True,False
5,68900000,69000000,161.31306254826256,5.081198736784773,True,False
5,69000000,69100000,146.18428416988417,4.604657479858887,True,False
5,69100000,69200000,175.61979922779926,5.531846509477234,True,False
5,69200000,69300000,124.776138996139,3.930322503537959,True,False
5,69300000,69400000,54.83853281853282,1.7273584623767995,True,False
5,69400000,69500000,109.5593667953668,3.4510095299753103,True,False
5,69500000,69600000,194.97924324324325,6.141649466052427,True,False
5,69600000,69700000,111.46499613899614,3.5110349318904985,True,False
5,69700000,69800000,95.28106563706564,3.001257447515861,True,False
5,69800000,69900000,204.7462548262548,6.449300477903452,True,False
5,69900000,70000000,139.41367567567568,4.3913901425176,True,False
5,70000000,70100000,181.19435521235522,5.707439399348674,True,False
5,70100000,70200000,97.12630115830116,3.0593805049512577,True,False
5,70200000,70300000,58.23171891891891,1.834240401474565,True,False
5,70300000,70400000,59.54105945945947,1.87548330763181,True,False
5,70400000,70500000,109.03891737451738,3.4346158982507298,True,False
5,70500000,70600000,192.89559382239378,6.076016611292417,True,False
5,70600000,70700000,99.91702084942085,3.147285359928487,True,False
5,91600000,91700000,15.377111969111969,0.4843635145137309,True,False
5,138800000,138900000,14.247979922779924,0.4487969941287555,True,False
5,155100000,155200000,14.901039382239382,0.4693677082918317,True,False
5,175400000,175500000,55.0574138996139,1.734252995622441,True,False
5,177100000,177200000,56.57979536679537,1.7822064760520417,True,False
5,177200000,177300000,53.60337837837837,1.6884523435423797,True,False
5,180700000,180800000,112.82056370656372,3.553733942765021,True,False
5,180800000,180900000,77.02062162162163,2.426071882263554,True,False
6,100000,200000,48.36773745173745,1.5235349360959294,True,False
6,26700000,26800000,63.56705173745174,2.0022980029458934,True,False
6,26800000,26900000,48.18196602316602,1.5176833235031462,True,False
6,57200000,57300000,48.054583783783784,1.5136709114664944,True,True
6,57300000,57400000,70.68107799227799,2.226382653304955,True,True
6,57400000,57500000,82.83875521235522,2.60933722100719,True,True
6,57500000,57600000,72.76060386100386,2.2918856203329336,True,True
6,58200000,58300000,49.308,1.5531522578242818,True,True
6,58700000,58800000,1449.1815212355211,45.647755976802486,True,True
6,58800000,58900000,0.0,0.0,True,True
6,58900000,59000000,0.0,0.0,True,True
6,59000000,59100000,0.0,0.0,True,True
6,59100000,59200000,0.0,0.0,True,True
6,59200000,59300000,0.0,0.0,True,True
6,59300000,59400000,0.0,0.0,True,True
6,59400000,59500000,0.0,0.0,True,True
6,59500000,59600000,0.0,0.0,True,True
6,59600000,59700000,0.0,0.0,True,True
6,59700000,59800000,0.0,0.0,True,True
6,59800000,59900000,0.0,0.0,True,True
6,59900000,60000000,0.0,0.0,True,True
6,60000000,60100000,0.0,0.0,True,True
6,60100000,60200000,0.0,0.0,True,True
6,60200000,60300000,0.0,0.0,True,True
6,60300000,60400000,0.0,0.0,True,True
6,60400000,60500000,0.0,0.0,True,True
6,60500000,60600000,0.0,0.0,True,True
6,60600000,60700000,0.0,0.0,True,True
6,60700000,60800000,0.0,0.0,True,True
6,60800000,60900000,0.0,0.0,True,True
6,60900000,61000000,0.0,0.0,True,True
6,61000000,61100000,0.0,0.0,True,True
6,61100000,61200000,0.0,0.0,True,True
6,61200000,61300000,0.0,0.0,True,True
6,61300000,61400000,0.0,0.0,True,True
6,61400000,61500000,0.0,0.0,True,True
6,61500000,61600000,0.0,0.0,True,True
6,61600000,61700000,0.0,0.0,True,True
6,61700000,61800000,0.0,0.0,True,True
6,61900000,62000000,63.54534362934362,2.0016142194397437,True,True
6,95700000,95800000,0.0,0.0,True,False
6,157600000,157700000,10.461359073359075,0.32952225733548685,True,False
6,161000000,161100000,111.06812355212355,3.498533845771213,True,False
6,167900000,168000000,9.509647104247104,0.2995442904006152,True,False
6,168000000,168100000,12.874331274131274,0.4055284474404711,True,False
6,170900000,171000000,73.84984942084942,2.326195756631287,True,False
6,171100000,171115067,0.0,0.0,True,False
7,0,100000,47.96515057915058,1.5108538557412465,True,False
7,200000,300000,11.136625482625481,0.3507924680149915,True,False
7,44000000,44100000,69.88967876447877,2.201454375997079,True,True
7,56400000,56500000,85.87129343629343,2.704859115820365,True,True
7,56800000,56900000,49.07009266409267,1.5456584167454015,True,True
7,56900000,57000000,48.983023166023166,1.5429158153923903,True,True
7,57000000,57100000,49.29405791505791,1.5527130962134563,True,True
7,57100000,57200000,48.91331274131274,1.5407200073382634,True,True
7,57600000,57700000,142.81299845559846,4.498465380830057,True,True
7,57700000,57800000,113.78372741312741,3.5840726278770476,True,True
7,57800000,57900000,60.98522471042471,1.9209730561555391,True,True
7,57900000,58000000,281.0567305019305,8.853003479268759,True,True
7,58000000,58100000,143.61407413127412,4.523698456484388,True,True
7,58100000,58200000,0.0,0.0,True,True
7,58200000,58300000,0.0,0.0,True,True
7,58300000,58400000,0.0,0.0,True,True
7,58400000,58500000,0.0,0.0,True,True
7,58500000,58600000,0.0,0.0,True,True
7,58600000,58700000,0.0,0.0,True,True
7,58700000,58800000,0.0,0.0,True,True
7,58800000,58900000,0.0,0.0,True,True
7,58900000,59000000,0.0,0.0,True,True
7,59000000,59100000,0.0,0.0,True,True
7,59100000,59200000,0.0,0.0,True,True
7,59200000,59300000,0.0,0.0,True,True
7,59300000,59400000,0.0,0.0,True,True
7,59400000,59500000,0.0,0.0,True,True
7,59500000,59600000,0.0,0.0,True,True
7,59600000,59700000,0.0,0.0,True,True
7,59700000,59800000,0.0,0.0,True,True
7,59800000,59900000,0.0,0.0,True,True
7,59900000,60000000,0.0,0.0,True,True
7,60000000,60100000,0.0,0.0,True,True
7,60100000,60200000,0.0,0.0,True,True
7,60200000,60300000,0.0,0.0,True,True
7,60300000,60400000,0.0,0.0,True,True
7,60400000,60500000,0.0,0.0,True,True
7,60500000,60600000,0.0,0.0,True,True
7,60600000,60700000,0.0,0.0,True,True
7,60700000,60800000,0.0,0.0,True,True
7,60800000,60900000,0.0,0.0,True,True
7,60900000,61000000,0.0,0.0,True,True
7,61000000,61100000,93.08270270270269,2.9320112328037857,True,True
7,61100000,61200000,268.7514162162162,8.465398492936025,True,True
7,61200000,61300000,373.3960749034748,11.761599675489911,True,True
7,61300000,61400000,176.67503397683396,5.565085339545335,True,True
7,61400000,61500000,48.43034826254827,1.5255071134743476,True,True
7,61500000,61600000,58.528062548262554,1.843574926845842,True,True
7,61600000,61700000,193.6963613899614,6.101239981852165,True,True
7,61700000,61800000,254.17100694980695,8.006130309839456,True,True
7,61800000,61900000,222.54231737451735,7.009858495410066,True,True
7,61900000,62000000,6503.910313976834,204.86661371054907,True,True
7,62000000,62100000,65.74007027027027,2.070745894576888,True,True
7,62700000,62800000,53.57761776061775,1.6876409100703698,True,True
7,62900000,63000000,49.083050193050184,1.5460665658359383,True,True
7,63000000,63100000,49.4087335907336,1.5563252643118017,True,True
7,63100000,63200000,48.22167567567568,1.5189341374978893,True,True
7,64500000,64600000,57.51760694980695,1.811746594847535,True,True
7,64600000,64700000,60.27574208494209,1.8986250691827267,True,True
7,65000000,65100000,82.20394285714285,2.5893412722201194,True,True
7,65100000,65200000,64.82624324324324,2.041961265099159,True,True
7,72400000,72500000,69.65228030888031,2.1939765641345668,True,True
7,72500000,72600000,77.84301158301157,2.4519763364159193,True,True
7,72600000,72700000,66.3813667953668,2.090946088174044,True,True
7,74100000,74200000,50.2676332046332,1.5833797356870871,True,True
7,74200000,74300000,62.49574517374517,1.9685529269289623,True,True
7,74300000,74400000,52.545694980694975,1.6551363835120556,True,True
7,74500000,74600000,67.19233590733592,2.116490797091067,True,True
7,74600000,74700000,62.82695366795367,1.978985660371619,True,True
7,74900000,75000000,113.0462023166023,3.5608413313557925,True,True
7,76300000,76400000,52.689030888030885,1.6596513199951022,True,True
7,76400000,76500000,52.64961930501931,1.6584098948888544,True,True
7,76500000,76600000,47.78601467181468,1.5052112553734327,True,True
7,76600000,76700000,51.852606177606184,1.6333047854064726,True,True
7,102100000,102200000,68.28277992277992,2.150838683531763,True,False
7,102200000,102300000,87.04996911196912,2.7419862105497854,True,False
7,102300000,102400000,53.086501930501925,1.6721712568620135,True,False
7,130200000,130300000,12.103742084942086,0.3812556653555322,True,False
7,142000000,142100000,15.551147490347489,0.4898454578646795,True,False
7,143200000,143300000,59.506765250965245,1.8744030746604239,True,False
7,143400000,143500000,50.42448262548263,1.5883203342133045,True,False
7,143500000,143600000,55.51354208494208,1.748620573315711,True,False
7,143900000,144000000,48.160173745173736,1.5169968887305567,True,False
7,149600000,149700000,50.22631196911197,1.582078158453253,True,False
7,149700000,149800000,48.95484787644788,1.5420283221941524,True,False
7,149800000,149900000,53.66234594594595,1.690309762433959,True,False
7,151900000,152000000,65.27375752895753,2.0560575136443395,True,False
7,154300000,154400000,6.216405405405406,0.19581049912704787,True,False
8,0,100000,55.657915057915055,1.7531681763201277,True,False
8,100000,200000,54.59027799227799,1.7195386857905768,True,False
8,2200000,2300000,48.536205405405404,1.528841506685092,True,False
8,7100000,7200000,89.45490347490347,2.817739216871492,True,False
8,7200000,7300000,67.70216216216215,2.1325498098026245,True,False
8,7300000,7400000,65.34551351351351,2.0583177547700298,True,False
8,7400000,7500000,81.31899613899614,2.5614663433375093,True,False
8,7500000,7600000,140.64601081081082,4.430207456088042,True,False
8,7600000,7700000,163.38543474903474,5.14647637048887,True,False
8,7700000,7800000,63.590322779922786,2.0030310173077783,True,False
8,7800000,7900000,65.2590332046332,2.055593712282101,True,False
8,7900000,8000000,58.30325405405406,1.836493686066293,True,False
8,8000000,8100000,78.32518301158301,2.467164249998788,True,False
8,12000000,12100000,57.35643706563707,1.8066699060852303,True,False
8,12300000,12400000,95.92155984555986,3.021432368949425,True,False
8,12400000,12500000,73.07760617760619,2.3018708735122644,True,False
8,43000000,43100000,11510.192405559845,362.55944923110195,True,True
8,43600000,43700000,56.31603861003861,1.7738984042934391,True,True
8,43700000,43800000,73.46989961389961,2.3142277210077777,True,True
8,43800000,43900000,1297.7654517374517,40.878302536958955,True,True
8,43900000,44000000,0.0,0.0,True,True
8,44000000,44100000,0.0,0.0,True,True
8,44100000,44200000,0.0,0.0,True,True
8,44200000,44300000,0.0,0.0,True,True
8,44300000,44400000,0.0,0.0,True,True
8,44400000,44500000,0.0,0.0,True,True
8,44500000,44600000,0.0,0.0,True,True
8,44600000,44700000,0.0,0.0,True,True
8,44700000,44800000,0.0,0.0,True,True
8,44800000,44900000,0.0,0.0,True,True
8,44900000,45000000,0.0,0.0,True,True
8,45000000,45100000,0.0,0.0,True,True
8,45100000,45200000,0.0,0.0,True,True
8,45200000,45300000,0.0,0.0,True,True
8,45300000,45400000,0.0,0.0,True,True
8,45400000,45500000,0.0,0.0,True,True
8,45500000,45600000,0.0,0.0,True,True
8,45600000,45700000,0.0,0.0,True,True
8,45700000,45800000,0.0,0.0,True,True
8,45800000,45900000,0.0,0.0,True,True
8,45900000,46000000,0.0,0.0,True,True
8,46000000,46100000,0.0,0.0,True,True
8,46100000,46200000,0.0,0.0,True,True
8,46200000,46300000,0.0,0.0,True,True
8,46300000,46400000,0.0,0.0,True,True
8,46400000,46500000,0.0,0.0,True,True
8,46500000,46600000,0.0,0.0,True,True
8,46600000,46700000,0.0,0.0,True,True
8,46700000,46800000,0.0,0.0,True,True
8,46800000,46900000,1853.2546996138997,58.37565346452481,True,True
8,58100000,58200000,51.14151814671814,1.610906229782931,True,True
8,86500000,86600000,109.47843629343629,3.448460300807625,True,False
8,86600000,86700000,0.0,0.0,True,False
8,86700000,86800000,571.2946525096526,17.995205228934562,True,False
8,86800000,86900000,589.9582934362935,18.583091090142357,True,False
8,142700000,142800000,12.493650965250966,0.39353740174308544,True,False
8,145300000,145400000,6.170227027027027,0.19435592679312552,True,False
